#-------------------------------------------
# Food Diary Report - Detailed Report,"Friday, March 1, 2019","Sunday, March 31, 2019"
#-------------------------------------------

#-------------------------------------------
# Period Summary
#-------------------------------------------
Daily Average,Cals ( kcal),Fat( g),Carbs( g),Prot( g)
Total,2678,100.56,240.12,124.56
Breakfast,545,21.92,57.97,22.73
Lunch,648,31.76,55.35,33.48
Dinner,795,28.46,69.46,36.7
Snacks/Other,690,18.42,57.34,31.64

#-------------------------------------------
# Report Details
#-------------------------------------------
Date,Cals ( kcal),Fat( g),Sat( g),Carbs( g),Fiber( g),Sugar( g),Prot( g),Sod( mg),Chol( mg),Potassium( mg)
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
"  Vitt Ris (Långkornigt, Kokt)",130,0.28,0.077,28.17,0.4,0.05,2.69,1,0,35
   100 g
 Dinner,1228,48.43,27.337,88.9,5.1,13.89,59.19,422,183,721
  Ryggbiff,191,5.76,2.127,0,0,0,32.52,78,88,
   150 g
  Sötpotatis,129,0.08,0.027,30.18,4.5,6.27,2.36,82,0,506
   150 g
  Starköl,310,0,0,21.07,0,0.11,3.91,27,0,
   2 bottles (330 ml)
  Majskolv med Smör,77,1.72,0.821,15.97,,,2.23,15,3,180
   1/2 ear
  Texas Longhorn Chiligryta,150,5.5,2.3,9,,6.4,15.9,45,,
   100 g
  Vitt Bröd,66,0.82,0.179,12.65,0.6,1.08,1.91,170,0,25
   1 slice
  Smör,305,34.55,21.883,0.03,0,0.03,0.36,5,92,10
   3 tbsps
 Snacks/Other,635,27.37,0.3,55.44,,0.37,42.45,,,
  ICA Semla,500,27,,55,,,11,,,
"   1 semla, 150 g"
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g

"Wednesday, March 6, 2019",2916,118.5,26.921,258.86,14.5,28.22,115.47,1284.54,70,390
 Breakfast,541,19.85,10.8,61.7,4.2,10.6,25.25,0.54,,
  Pågen Roast'n Toast,312,4.2,0.6,55.2,4.2,4.2,10.2,0.54,,
   120 g
  Önos Gunillas Apelsinmarmelad,27,0.05,,6.5,,6.4,0.05,,,
   10 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Lunch,674,43.6,3.64,46.84,3.6,8.04,20.74,440,,
  Pågen Limpa,216,1.6,0.24,40.8,3.6,8,7.2,320,,
   80 g
  Scan Falukorv,390,34.5,,6,,,13.5,,,
   150 g
  Bregott Bregott Normalsaltat,68,7.5,3.4,0.04,0,0.04,0.04,120,,
   10 g
 Dinner,766,24.48,12.181,80.94,6.7,6.39,30.62,829,70,181
  Kyckling Panang Curry,358,23.86,12.012,15.15,5.8,4.87,24.6,820,70,
   220 g
"  Vitt Ris (Långkornigt, Kokt)",286,0.62,0.169,61.97,0.9,0.11,5.92,2,0,77
   220 g
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving
 Snacks/Other,935,30.57,0.3,69.38,0,3.19,38.86,15,0,209
  Coop Mazarin,450,21,,57.5,,,5,,,
   100 g
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Vitt Bordsvin,244,0,0,7.64,0,2.82,0.21,15,0,209
   2 5 fl oz servings
  Lindt 85%,106,9.2,,3.8,,,2.2,,,
"   2 x 1 ruta, 20 g"

"Thursday, March 7, 2019",2356,93.07,29.125,233.24,14.7,73.59,134.87,943.78,193,150
 Breakfast,417,12.8,4.05,61.74,4.2,10.64,10.28,60.54,,
  Önos Gunillas Apelsinmarmelad,27,0.05,,6.5,,6.4,0.05,,,
   10 g
  Pågen Roast'n Toast,312,4.2,0.6,55.2,4.2,4.2,10.2,0.54,,
   120 g
  Bregott Mellan,78,8.55,3.45,0.04,,0.04,0.03,60,,
   15 g
 Lunch,674,43.6,3.64,46.84,3.6,8.04,20.74,440,,
  Scan Falukorv,390,34.5,,6,,,13.5,,,
   150 g
  Pågen Limpa,216,1.6,0.24,40.8,3.6,8,7.2,320,,
   80 g
  Bregott Bregott Normalsaltat,68,7.5,3.4,0.04,0,0.04,0.04,120,,
   10 g
 Dinner,648,24.25,13.546,78.94,2.2,16.98,26.51,439,193,
  Ugnspannkaka,570,23,12.796,71.19,2.2,9.23,18.26,439,193,
   2 servings (150 g per serve)
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml
 Snacks/Other,617,12.42,7.889,45.72,4.7,37.93,77.34,4.24,0,150
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Arla Keso Mini Naturell ,224,4.2,2.8,7.56,,6.72,36.4,2.24,,
   280 g
  Äpple,73,0.24,0.039,19.33,3.4,14.55,0.36,1,0,150
   140 g
  Norrmejerier Laktosfri Filmjölk,150,7.5,4.75,9.5,,9.5,8.5,,,
   250 ml
  Clementin,35,0.11,,8.89,1.3,6.79,0.63,1,,
   1 fruit

"Friday, March 8, 2019",3454,108.02,14.921,307.15,7.1,31.33,145.5,317.54,0,501
 Breakfast,632,28.43,14.25,64.99,4.2,13.84,25.31,60.54,,
  Bregott Mellan,78,8.55,3.45,0.04,,0.04,0.03,60,,
   15 g
  Pågen Roast'n Toast,312,4.2,0.6,55.2,4.2,4.2,10.2,0.54,,
   120 g
  Önos Gunillas Apelsinmarmelad,40,0.08,,9.75,,9.6,0.08,,,
   15 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
 Lunch,813,47.26,0.008,66.76,0,3.42,27.46,167,0,57
  Pasta (Kokt),278,1.2,,55,,,9.2,,,
   200 g
  Scan Falukorv,520,46,,8,,,18,,,
   200 g
  Ketchup,15,0.06,0.008,3.76,0,3.42,0.26,167,0,57
   1 tbsp
 Dinner,710,1.78,0.223,83.6,2.9,13.3,35.16,36,0,444
  Polar Seafood Torskfilé,112,0.75,,0,,,25.5,,,
   150 g
"  Vitt Ris (Långkornigt, Kokt)",286,0.62,0.169,61.97,0.9,0.11,5.92,2,0,77
   220 g
  Broccoli,17,0.18,0.02,3.32,1.3,0.85,1.41,16,0,158
   50 g
  Champinjoner,18,0.23,0.034,2.27,0.7,1.13,2.12,3,0,
   1 cup pieces or slices
  Socker,33,0,0,8.4,0,8.39,0,0,0,0
   2 tsps
  Vitt Bordsvin,244,0,0,7.64,0,2.82,0.21,15,0,209
   2 5 fl oz servings
 Snacks/Other,1299,30.55,0.44,91.8,0,0.77,57.57,54,0,
  Delicato Hallongrotta,479,30,,49,,,3,,,
   100 g
  Star Nutrition Whey-100,201,0.55,0.44,0.66,,0.55,46.75,,,
   55 g
  Starköl,619,0,0,42.14,0,0.22,7.82,54,0,
   4 bottles (330 ml)

"Saturday, March 9, 2019",3830,143.81,38.782,351.09,9.1,34.65,114.64,3252.3,138,1484
 Breakfast,466,16.65,5.37,64.92,4.2,13.6,11.13,60.3,,
  Pågen Hönökaka,348,4.8,0.6,63.6,4.2,13.2,9.6,0.3,,
   120 g
  Arboga Leverpastej,40,3.3,1.32,1.28,,0.36,1.5,,,
   15 g
  Bregott Mellan,78,8.55,3.45,0.04,,0.04,0.03,60,,
   15 g
 Lunch,734,28.07,10.05,80.53,0.1,12.98,36.86,1102,,
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml
  Heinz Ketchup Mindre Socker & Salt,10,0.02,0.02,1.78,0.1,1.71,0.21,78,,
   15 g
  Eldorado Köttbullar,368,25.6,9.28,16,,3.52,19.2,1024,,
   160 g
  Pasta (Kokt),278,1.2,,55,,,9.2,,,
   200 g
 Dinner,1221,48.99,23.362,92.79,4.8,4.42,47.88,2066,138,737
"  Mjuk Taco med Nötkött, Ost, Sallad, Tomat och Gräddfil",911,48.99,23.362,71.72,4.8,4.31,43.97,2039,138,737
   3 tacos
  Starköl,310,0,0,21.07,0,0.11,3.91,27,0,
   2 bottles (330 ml)
 Snacks/Other,1409,50.1,0,112.85,0,3.65,18.77,24,0,747
  ICA Semla,750,40.5,,82.5,,,16.5,,,
"   1 1/2 x 1 semla, 225 g"
  Lindt À Touch Of Sea Salt,159,9.6,,15,,,1.86,,,
   30 g
  Rött Bordsvin,500,0,0,15.35,0,3.65,0.41,24,0,747
   4 5 fl oz servings

"Sunday, March 10, 2019",3070,98.05,44.141,268.97,13.28,45.04,157.34,2577,591,1496
 Breakfast,913,49.11,21.543,86.18,2.4,15.35,30.41,1169,195,195
  Scone,593,24.88,7.893,76.39,2.4,5.71,15.3,1109,195,195
   4 servings (42 g per serve)
  Bregott Mellan,78,8.55,3.45,0.04,,0.04,0.03,60,,
   15 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
  Önos Gunillas Apelsinmarmelad,40,0.08,,9.75,,9.6,0.08,,,
   15 g
 Lunch,609,20.3,10.364,70.49,0,1.24,31.53,245,371,111
  Kokt Ägg,136,9.3,2.864,0.99,0,0.99,11.03,245,371,111
   2 medium
  Pasta (Kokt),348,1.5,,68.75,,,11.5,,,
   250 g
  ICA Basic Mozzarella,125,9.5,7.5,0.75,0,0.25,9,,,
   50 g
 Dinner,793,8.17,2.624,59.3,5.3,6.43,40.83,1096,25,1086
  ICA Torskfilé,120,0.75,,0,0,0,27,0,,
   150 g
"   Potatis (Skalad, med Salt, Kokt)",177,0.2,0.053,41.07,4.1,1.77,3.81,490,0,773
"   1 1/2 potatoes (2-1/2"" dia, sphere)"
  Skinksås,130,7.22,2.571,6.76,1.2,0.43,9.71,584,25,
   100 g
  Vitt Bordsvin,366,0,0,11.47,0,4.23,0.31,22,0,313
   3 5 fl oz servings
 Snacks/Other,755,20.47,9.61,53,5.58,22.02,54.57,67,0,104
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving
  AXA Cranberry & Raspberry Müsli,240,7.2,1.14,32.4,5.58,3.9,8.4,60,,
   60 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml

"Monday, March 11, 2019",2646,111.91,33.807,296.83,27.79,66.2,104.44,2784,182,2060
 Breakfast,538,21.3,9.5,54.14,6.51,20.89,24.42,70,,
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml
 Lunch,911,48.03,10.92,96.7,8.6,10.5,29.13,1163,0,1387
"   Potatis (Skalad, med Salt, Kokt)",237,0.27,0.071,54.75,5.4,2.37,5.09,653,0,1031
"   2 potatoes (2-1/2"" dia, sphere)"
  Garant Panerad Torskfilé,340,16.15,7.31,28.9,,5.44,20.4,,,
   170 g
  Broccoli,20,0.22,0.023,3.98,1.6,1.02,1.69,20,0,190
   60 g
  Salladskål,8,0.12,0.016,1.31,0.6,0.71,0.9,39,0,151
   60 g
  Olja och Vinägerdressing (Hemlagad),144,16.03,2.912,0.8,0,0.8,0,0,0,3
   2 tbsps
  Felix Remouladsås,120,10.8,,5.85,,0,0.75,,,
"   1 1/2 x 1 klick, 45 g"
  Gröna Oliver,42,4.44,0.588,1.11,1,0.16,0.3,451,0,12
   1 10 small serving
 Dinner,699,22.48,4.077,97.25,7.1,14.57,27.87,1491,182,673
  Stekt Ris,588,21.8,3.979,73.71,2.5,2.66,22.05,1452,182,357
   350 g
  Broccoli,34,0.37,0.039,6.64,2.6,1.7,2.82,33,0,316
   100 g
  Champinjoner,18,0.23,0.034,2.27,0.7,1.13,2.12,3,0,
   1 cup pieces or slices
  Gullök,40,0.08,0.025,9.63,1.3,4.08,0.88,3,0,
   100 g
  Socker,19,0,0,5,0,5,0,0,0,0
"   1 lump, 2 cubes"
 Snacks/Other,498,20.1,9.31,48.74,5.58,20.24,23.02,60,,
  AXA Cranberry & Raspberry Müsli,240,7.2,1.14,32.4,5.58,3.9,8.4,60,,
   60 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml

"Tuesday, March 12, 2019",2679,110.58,41.174,238.57,20.09,87.5,164.76,2271,412,474
 Breakfast,538,21.3,9.5,54.14,6.51,20.89,24.42,70,,
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml
 Lunch,643,40.8,10.832,27.34,6.5,14.83,43.83,1751,373,474
  Kycklingwok,450,24.41,7.867,15.65,3.1,8.78,42,1643,373,
   400 g
  Olja och Vinägerdressing (Hemlagad),144,16.03,2.912,0.8,0,0.8,0,0,0,3
   2 tbsps
  Morötter,41,0.24,0.037,9.58,2.8,4.54,0.93,69,0,320
   100 g
  Salladskål,8,0.12,0.016,1.31,0.6,0.71,0.9,39,0,151
   60 g
 Dinner,655,18.01,4.632,81.91,1.5,10.17,39.14,350,39,
  Köttfärssås på Nötfärs,229,15.26,3.882,5.41,1.5,2.42,19.39,350,39,
   200 g
  Pasta (Kokt),348,1.5,,68.75,,,11.5,,,
   250 g
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml
 Snacks/Other,843,30.47,16.21,75.18,5.58,41.61,57.37,100,,
  Star Nutrition Whey-100,135,0.37,0.3,0.44,,0.37,31.45,,,
   37 g
  SIA Glass Vaniljglass,210,10,6.6,26,,21,2.9,40,,
   100 g
  AXA Cranberry & Raspberry Müsli,240,7.2,1.14,32.4,5.58,3.9,8.4,60,,
   60 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml

"Wednesday, March 13, 2019",2492,95.3,36.29,239.26,19.19,76.68,150.02,1503,213,
 Breakfast,538,21.3,9.5,54.14,6.51,20.89,24.42,70,,
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml
 Lunch,591,25.89,6.248,28.47,5.6,4.38,60.54,983,174,
  Kycklingsallad,591,25.89,6.248,28.47,5.6,4.38,60.54,983,174,
   400 g
 Dinner,655,18.01,4.632,81.91,1.5,10.17,39.14,350,39,
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml
  Pasta (Kokt),348,1.5,,68.75,,,11.5,,,
   250 g
  Köttfärssås på Nötfärs,229,15.26,3.882,5.41,1.5,2.42,19.39,350,39,
   200 g
 Snacks/Other,708,30.1,15.91,74.74,5.58,41.24,25.92,100,,
  AXA Cranberry & Raspberry Müsli,240,7.2,1.14,32.4,5.58,3.9,8.4,60,,
   60 g
  SIA Glass Vaniljglass,210,10,6.6,26,,21,2.9,40,,
   100 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml

"Thursday, March 14, 2019",1888,67.48,24.595,195.5,14.01,50.93,108.5,446.28,16,1175
 Breakfast,538,21.3,9.5,54.14,6.51,20.89,24.42,70,,
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml
 Lunch,630,35.28,11.327,30.67,0.4,1.3,42.69,1,0,35
"  Vitt Ris (Långkornigt, Kokt)",130,0.28,0.077,28.17,0.4,0.05,2.69,1,0,35
   100 g
  ICA Tandoorikyckling,500,35,11.25,2.5,,1.25,40,,,
   250 g
 Dinner,519,8.26,2.129,87.04,3.7,10.35,20.23,373,16,990
  Pasta (Kokt),348,1.5,,68.75,,,11.5,,,
   250 g
  Bacon,81,6.27,2.061,0.21,0,0,5.56,346,16,85
   3 thin slices (yield after cooking)
  Tomatsås,90,0.49,0.068,18.08,3.7,10.35,3.17,27,0,905
   1 cup
 Snacks/Other,201,2.64,1.639,23.65,3.4,18.39,21.16,2.28,0,150
  Arla Keso Mini Naturell,128,2.4,1.6,4.32,,3.84,20.8,1.28,,
   160 g
  Äpple,73,0.24,0.039,19.33,3.4,14.55,0.36,1,0,150
   140 g

"Friday, March 15, 2019",2312,82.78,16.815,196.41,16.41,61.48,110.32,1268.4,150,1107
 Breakfast,538,21.3,9.5,54.14,6.51,20.89,24.42,70,,
  AXA Cranberry & Raspberry Müsli,280,8.4,1.33,37.8,6.51,4.55,9.8,70,,
   70 g
  Norrmejerier Laktosfri Filmjölk,258,12.9,8.17,16.34,,16.34,14.62,,,
   430 ml
 Lunch,676,35.63,3.002,70.27,6.2,10.59,22.76,177,0,794
  Billys Panpizza Orginal,442,19,,49,,,20,,,
"   1 pizza, 170 g"
  Morötter,82,0.48,0.074,19.16,5.6,9.08,1.86,138,0,640
   200 g
  Olja och Vinägerdressing (Hemlagad),144,16.03,2.912,0.8,0,0.8,0,0,0,3
   2 tbsps
  Salladskål,8,0.12,0.016,1.31,0.6,0.71,0.9,39,0,151
   60 g
 Dinner,775,25.3,3.873,67.52,3.7,28.04,16.29,1014.4,150,209
  ICA Vegetariska Vårrullar,330,18,1.35,34.5,,5.7,5.7,2.4,,
   150 g
  ICA Pak Choi,30,0.4,,4,2,2,3,130,,
   200 g
  Socker,49,0,0,12.6,0,12.59,0,0,0,0
   3 tsps
  Wokade Grönsaker,122,6.9,2.523,8.78,1.7,4.93,7.38,867,150,
   1 cup
  Vitt Bordsvin,244,0,0,7.64,0,2.82,0.21,15,0,209
   2 5 fl oz servings
 Snacks/Other,323,0.55,0.44,4.48,0,1.96,46.85,7,0,104
  Star Nutrition Whey-100,201,0.55,0.44,0.66,,0.55,46.75,,,
   55 g
  Vitt Bordsvin,122,0,0,3.82,0,1.41,0.1,7,0,104
   1 5 fl oz serving

"Saturday, March 16, 2019",2777,105.58,32.542,237.07,12.4,50.61,79.16,2166,55,388
 Breakfast,604,27.63,14.37,58.84,5.4,10.12,25.47,576,,
  Polarbröd Rågkaka,324,3.48,0.72,58.8,5.4,10.08,10.44,516,,
   120 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
  Bregott Mellan,78,8.55,3.45,0.04,,0.04,0.03,60,,
   15 g
 Lunch,650,37.1,3.7,55.84,4.5,10.04,19.84,520,,
  Scan Falukorv,312,27.6,,4.8,,,10.8,,,
   120 g
  Pågen Limpa,270,2,0.3,51,4.5,10,9,400,,
   100 g
  Bregott Bregott Normalsaltat,68,7.5,3.4,0.04,0,0.04,0.04,120,,
   10 g
 Dinner,694,30.85,7.872,54.25,2.5,9.23,23.13,976,55,388
  Hamburgare med Majonnäs eller Salladsdressing och Tomater i Bröd,539,30.85,7.872,43.72,2.5,9.18,21.18,962,55,388
   1 1/2 hamburgers
  Starköl,155,0,0,10.53,0,0.05,1.95,14,0,
   1 bottle (330 ml)
 Snacks/Other,829,10,6.6,68.14,0,21.22,10.72,94,0,
  Starköl,619,0,0,42.14,0,0.22,7.82,54,0,
   4 bottles (330 ml)
  SIA Glass Vaniljglass,210,10,6.6,26,,21,2.9,40,,
   100 g

"Sunday, March 17, 2019",2271,74.22,29.917,227.77,15.98,52.16,105.17,1296,37,796
 Breakfast,604,27.63,14.37,58.84,5.4,10.12,25.47,576,,
  Bregott Mellan,78,8.55,3.45,0.04,,0.04,0.03,60,,
   15 g
  Arla Hushållsost 26%,202,15.6,10.2,0,0,0,15,,,
   60 g
  Polarbröd Rågkaka,324,3.48,0.72,58.8,5.4,10.08,10.44,516,,
   120 g
 Lunch,438,21.81,5.998,36.9,1.7,13.87,22.37,641,37,259
  Hamburgare med Majonnäs eller Salladsdressing och Tomater i Bröd,360,20.56,5.248,29.15,1.7,6.12,14.12,641,37,259
   1 hamburger
  Valio Laktosfri Lättmjölk,78,1.25,0.75,7.75,0,7.75,8.25,0,,
   250 ml
 Dinner,731,4.68,0.239,83.29,3.3,7.93,34.31,19,0,537
  Röd Paprika,31,0.36,0.07,7.18,2.4,5,1.18,2,0,251
